JPK_V7,NazwaKatalogu,NazwaRodzaju,Nazwa_Dl.opis,Nazwa_Dl.opis_2,Nazwa_Dl.opis_3,Nazwa_Dl.opis_4,aktywny,cbazowa,cbazowawal,cenaa,cenab,cenac,cenad,flag,flagcen,id,info,jm,jmdef,kod,kontofk,marzaa,marzab,marzac,marzad,mpp,nazwa,negoc,negocjacjacen,nettoa,nettob,nettoc,nettod,odwrotneObc,przelit,przeljmdod1,przeljmdod2,przelkg,przeluz,stawkaVAT,subtyp,sww,typks,vat50,zaokrag,znacznik
GTU_13,\@Towary,Sprzedaż usług,,,,,1,80.0000,,80.0000,80.0000,80.0000,98.4000,0,15,65710,N,kurs,0,Usługa transportowa mareriał z wykopu,,0.00,0.00,0.00,0.00,0,Usługa transportowa materiał z wykopu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Usługa transportowa mieszanka Haller + fluidalna,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65709,N,t,0,Usługa transportowa mieszanka Haller + f,,0.00,0.00,0.00,0.00,0,Usługa transportowa mieszanka Haller ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65732,N,km,0,Usługa transportowa w km,,0.00,0.00,0.00,0.00,0,Usługa transportowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,245.9100,,245.9100,245.9100,245.9100,302.4700,0,15,65674,N,szt,0,Usługa Turystyczna -kwaterunek dla KWM,,0.00,0.00,0.00,0.00,0,Usługa Turystyczna -kwaterunek dla KWM,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,300.0000,,300.0000,300.0000,300.0000,369.0000,0,15,65676,N,szt,0,Usługa Turystyczna katering dla KWM,,0.00,0.00,0.00,0.00,0,Usługa Turystyczna katering dla KWM,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,300.0000,,300.0000,300.0000,300.0000,369.0000,0,15,65675,N,szt,0,Usługa Turystyczna-kwaterunek dla KWJ,,0.00,0.00,0.00,0.00,0,Usługa Turystyczna-kwaterunek dla KWJ,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65775,N,godz,0,Usługa w h,,0.00,0.00,0.00,0.00,0,Usługa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa warsztatowa (naprawa koparki gąsienicowej C,AT 324D),,,1,1500.0000,,1500.0000,1500.0000,1500.0000,1845.0000,0,15,65869,N,usługa,0,Usługa warsztatowa,702-2-3,0.00,0.00,0.00,0.00,0,Usługa warsztatowa (naprawa koparki g...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Usługa,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,85.0000,,85.0000,85.0000,85.0000,104.5500,0,15,65895,N,godz,0,Usługa zwyżką z operatorem - h,,0.00,0.00,0.00,0.00,1,Usługa zwyżką z operatorem,N,0,1,1,1,0,1,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,6.0000,,6.0000,6.0000,6.0000,7.3800,0,15,65896,N,szt,0,Usługa zwyżką z operatorem - km,,0.00,0.00,0.00,0.00,1,Usługa zwyżką z operatorem,N,0,1,1,1,0,1,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Pozostała sprzedaz,Usługi sprzętowo-transportowe Budowa Sosnowiec,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65687,N,t,0,Usługi sprzętowo-transportowe,,0.00,0.00,0.00,0.00,0,Usługi sprzętowo-transportowe Budowa ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Utwardzanie placu parkingowego przy ulicy.Wschodni,ej 40 o powierzchni 1700   m2,,,1,98.6000,,98.6000,98.6000,98.6000,121.2800,0,15,65673,N,Ryczałt,0,Utwardzenie placu,,0.00,0.00,0.00,0.00,0,Utwardzanie placu parkingowego przy u...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,40.0000,,40.0000,40.0000,40.0000,49.2000,0,15,65884,N,kurs,0,Utylizacja betonu / kurs,,0.00,0.00,0.00,0.00,0,Utylizacja betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,700.0000,,700.0000,700.0000,700.0000,861.0000,0,15,65724,N,Ryczałt,0,Utylizacja gruzu 2,,0.00,0.00,0.00,0.00,0,Utylizacja gruzu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,98.0000,,98.0000,98.0000,98.0000,120.5400,0,15,65782,N,godz,0,Volkswagen,,0.00,0.00,0.00,0.00,0,Volkswagen,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,105.0000,,105.0000,105.0000,105.0000,129.1500,0,15,65566,N,godz,0,WALEC,,0.00,0.00,0.00,0.00,0,Walec drogowy Stawostroj 150,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65920,N,m-c,0,Walec /miesiąc,,0.00,0.00,0.00,0.00,0,Walec,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,110.0000,,110.0000,110.0000,110.0000,135.3000,0,15,65844,N,godz,0,Walec drogowy,,0.00,0.00,0.00,0.00,0,Walec drogowy,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,500.0000,,500.0000,500.0000,500.0000,615.0000,0,15,65777,N,doba,0,Walec drogowy VSH 150,,0.00,0.00,0.00,0.00,0,Walec drogowy VSH 150,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Walec drogowy VSH 150, rok produkcji: 1989; nr fab,ryczny: 073,,,1,20000.0000,,20000.0000,20000.0000,20000.0000,24600.0000,0,15,65891,N,szt,0,Walec drogowy VSH 150, rok,,0.00,0.00,0.00,0.00,0,Walec drogowy VSH 150, rok produkcji:...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65691,N,godz,0,Walec Dynapac,,0.00,0.00,0.00,0.00,0,Walec Dynapac,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,110.0000,,110.0000,110.0000,110.0000,135.3000,0,15,65817,N,godz,0,Walec Hamm,,0.00,0.00,0.00,0.00,0,Walec Hamm,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,450.0000,,450.0000,450.0000,450.0000,553.5000,0,15,65898,N,doba,0,Walec Hamm/doba,,0.00,0.00,0.00,0.00,0,Walec Hamm,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Usługa,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65822,N,godz,0,Walec ogumiony AMMANN,,0.00,0.00,0.00,0.00,0,Walec ogumiony AMMANN,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,5000.0000,,5000.0000,5000.0000,5000.0000,6150.0000,0,15,65671,N,godz,0,Walec okołkowany,,0.00,0.00,0.00,0.00,0,Walec okołkowany,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,110.0000,,110.0000,110.0000,110.0000,135.3000,0,15,65672,N,godz,0,Walec okołkowany VV 170,,0.00,0.00,0.00,0.00,0,Walec okołkowany VV 170,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,50.0000,,50.0000,50.0000,50.0000,61.5000,0,15,65720,N,godz,0,Walec VP-200,,0.00,0.00,0.00,0.00,0,Walec VP-200,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,90.0000,,90.0000,90.0000,90.0000,110.7000,0,15,65696,N,godz,0,Walec VSH 150,,0.00,0.00,0.00,0.00,0,Walec VSH 150,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65688,N,godz,0,Walec VSH-100,,0.00,0.00,0.00,0.00,0,Walec VSH-100,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,95.2700,,95.2700,95.2700,95.2700,117.1800,0,15,65659,N,kpl,0,Wąż hydrauliczny +końcówka,,0.00,0.00,0.00,0.00,0,Wąż hydrauliczny + końcówka,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,30.0000,,30.0000,30.0000,30.0000,36.9000,0,15,65645,N,m,0,Wąż przedłużka do pompy,,0.00,0.00,0.00,0.00,0,Wąż przedłużka do pompy,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65608,N,szt,0,Wibrator pogrążalny z buławą,,0.00,0.00,0.00,0.00,0,Wibrator pogrążalny z buławą,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,3.2000,,3.2000,3.2000,3.2000,3.9400,0,15,65836,N,kg,0,Włókno stalowe 50/1MM,,0.00,0.00,0.00,0.00,0,Włókno stalowe 50/1MM,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,3.1000,,3.1000,3.1000,3.1000,3.3500,0,15,65624,N,m3,0,Woda w m3,,0.00,0.00,0.00,0.00,0,Woda,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,8.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wydłużony czas oczekiwania na załadunek betonu,,,,1,50.0000,,50.0000,50.0000,50.0000,61.5000,0,15,65813,N,godz,0,Wydłużony czas oczekiwania na załadunek,702-2-2,0.00,0.00,0.00,0.00,0,Wydłużony czas oczekiwania na załadun...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65640,N,godz,0,Wydłużony wyładunek betonu,,0.00,0.00,0.00,0.00,0,Wydłużony wyładunek betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65812,N,Ryczałt,0,Wydłużony wyładunek betonu / ryczałt,,0.00,0.00,0.00,0.00,0,Wydłużony wyładunek betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,25.0000,,25.0000,25.0000,25.0000,30.7500,0,15,65858,N,szt,0,Wydłużony wyładunek betonu / szt.,702-2-2,0.00,0.00,0.00,0.00,0,Wydłużony wyładunek betonu,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65921,N,godz,0,Wydłużony załadunek,,0.00,0.00,0.00,0.00,0,Wydłużony załadunek,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wykonanie napraw punktowych kanalizacji sanitarnej, w ul. Związku Orła Białego w Dąbrowie Górniczej, ,Kontrakt W5,,1,15000.0000,,15000.0000,15000.0000,15000.0000,18450.0000,0,15,65843,N,szt,0,Wykonanie napraw punktowych kanalizacji,,0.00,0.00,0.00,0.00,0,Wykonanie napraw punktowych kanalizac...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wykonanie robót rozbiórkowych całego budynku, wywó,z oraz utylizacja i zagospodarowanie materiałów z ,rozbiórki,,1,8500.0000,,8500.0000,8500.0000,8500.0000,10455.0000,0,15,65882,N,usługa,0,Wykonanie robót rozbiórkowych,,0.00,0.00,0.00,0.00,0,Wykonanie robót rozbiórkowych całego ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wykonanie warstw wzmocnienia korpusu drogowego na ,budowie Autostrady A-1 Wieszowa-Piekary,,,1,152300.0000,,152300.0000,152300.0000,152300.0000,187329.0000,0,15,65748,N,usługa,0,Wykonanie warstw wzmocn. korpusu drogow.,,0.00,0.00,0.00,0.00,0,Wykonanie warstw wzmocnienia korpusu ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wykonanie obsypki przepustów i przyczółków wiadukt,ów na budowie Autostrady A-1 według załącznika,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65733,N,m3,0,Wykonanie warstw wzmocnienia,,0.00,0.00,0.00,0.00,0,Wykonanie obsypki przepustów i przycz...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wykonanie warstwy mrozoodpornej grubości 60 cm ora,z podbudowy z kruszywa grubości 20 cm po naprawach, sieci w ul. Związku Orła Białego w Dąbrowie Górni,czej, Kontrakt W-5,1,8600.0000,,8600.0000,8600.0000,8600.0000,10578.0000,0,15,65847,N,usługa,0,Wykonanie warstwy mrozoodpornej grubości,,0.00,0.00,0.00,0.00,0,Wykonanie warstwy mrozoodpornej grubo...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wykonanie wyburzenia budynku wraz z wywozem gruzow,iska na wysyp,,,1,45000.0000,,45000.0000,45000.0000,45000.0000,55350.0000,0,15,65925,N,komplet,0,Wykonanie wyburzenia budynku wraz z wywo,,0.00,0.00,0.00,0.00,1,Wykonanie wyburzenia budynku wraz z w...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,2100.0000,,2100.0000,2100.0000,2100.0000,2583.0000,0,15,65769,N,szt,0,Wymiana i naprawa opony w Ładowarce Ł-34,,0.00,0.00,0.00,0.00,0,Wymiana i naprawa opony w Ładowarce Ł-34,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,80.0000,,80.0000,80.0000,80.0000,98.4000,0,15,65766,N,usługa,0,Wymiana koła,,0.00,0.00,0.00,0.00,0,Wymiana koła,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wymiana silnika typ KT-19C w spycharce TD25G (prot,okół powykonawczy z dnia 17.05.2012),,,1,20500.0000,,20500.0000,20500.0000,20500.0000,25215.0000,0,15,65763,N,usługa,0,Wymiana silnika typ KT-19C,,0.00,0.00,0.00,0.00,0,Wymiana silnika typ KT-19C w spycharc...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65914,N,godz,0,Wynajem koparki /h,,0.00,0.00,0.00,0.00,1,Wynajem koparki,N,0,1,1,1,0,1,0,1.0000,0.0000,0.0000,0.0000,-2,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wynajem operatora ładowarki kołowej do budowy wału, przeciwpowodziowego rzeki Przemszy w Bieruniu,,,1,25.0000,,25.0000,25.0000,25.0000,30.7500,0,15,65908,N,godz,0,Wynajem operatora ładowarki kołowej,,0.00,0.00,0.00,0.00,0,Wynajem operatora ładowarki kołowej d...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wynajem placu składowego Gliwice, ul. Wschodnia 40,; za okres od do ; Umowa nr D12115/2951/14,,,1,1800.0000,,1800.0000,1800.0000,1800.0000,2214.0000,0,15,65837,N,szt,0,Wynajem placu składowego gliwice,Wschodn,,0.00,0.00,0.00,0.00,0,Wynajem placu składowego Gliwice, ul....,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wynajem powierzchni biurowej zgodnie z umową z dni,a 27 listopada 2011 r.,,,1,500.0000,,500.0000,500.0000,500.0000,615.0000,0,15,65739,N,m-c,0,Wynajem powierzchni biurowej,,0.00,0.00,0.00,0.00,0,Wynajem powierzchni biurowej zgodnie ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,17000.0000,,17000.0000,17000.0000,17000.0000,20910.0000,0,15,65786,N,m-c,0,Wynajem równiarki O&K / mies.,,0.00,0.00,0.00,0.00,0,Wynajem równiarki O&K F-156A,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,739.0000,,739.0000,739.0000,739.0000,908.9700,0,15,65787,N,doba,0,Wynajem równiarki O&K /doba,,0.00,0.00,0.00,0.00,0,Wynajem równiarki O&K F-156A,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,15000.0000,,15000.0000,15000.0000,15000.0000,18450.0000,0,15,65765,N,szt,0,Wynajem równiarki O&K F-156A,,0.00,0.00,0.00,0.00,0,Wynajem równiarki O&K F-156A,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65863,N,Ryczałt,0,Wynajem równiarki O&K F-156A / ryczałt,,0.00,0.00,0.00,0.00,0,Wynajem równiarki O&K F-156A,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wynajem spycharki Komatsu bez paliwa i bez operato,ra,,,1,750.0000,,750.0000,750.0000,750.0000,922.5000,0,15,65902,N,doba,0,Wynajem spycharki /doba,702-2-1,0.00,0.00,0.00,0.00,0,Wynajem spycharki Komatsu bez paliwa ...,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Wynajem spycharki Komatsu bez paliwa i operatora,,,,1,9500.0000,,9500.0000,9500.0000,9500.0000,11685.0000,0,15,65901,N,szt,0,Wynajem spycharki /szt.,,0.00,0.00,0.00,0.00,0,Wynajem spycharki Komatsu bez paliwa ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65922,N,Ryczałt,0,Wynajem walca /ryczałt,,0.00,0.00,0.00,0.00,0,Wynajem walca,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65899,N,godz,0,Wynajem walca/h,,0.00,0.00,0.00,0.00,0,Wynajem walca,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65852,N,Ryczałt,0,Wypożyczenie sprzętu budowlanego,,0.00,0.00,0.00,0.00,0,Wypożyczenie sprzętu budowlanego,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65853,N,doba,0,Wypożyczenie sprzętu budowlanego / doba,,0.00,0.00,0.00,0.00,0,Wypożyczenie sprzętu budowlanego,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65834,N,kurs,0,Wywóz ziemi,,0.00,0.00,0.00,0.00,0,Wywóz ziemi,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,,,,,1,120.0000,,120.0000,120.0000,120.0000,147.6000,0,15,65758,N,godz,0,Wywrotka 4-osiowa,,0.00,0.00,0.00,0.00,0,Wywrotka 4-osiowa,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Wykonanie warstw wzmocnienia korpusu drogowego na ,budowie autostrady A-1,,,1,3.0000,,3.0000,3.0000,3.0000,3.6900,0,15,65695,N,m 2,0,Wzmocnienie.,,0.00,0.00,0.00,0.00,0,Wykonanie warstw wzmocnienia korpusu ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,Zabudowa otworów drzwiowych przy ul. Strzelców Byt,omskich 24 w Pyskowicach,,,1,2000.0000,,2000.0000,2000.0000,2000.0000,2460.0000,0,15,65682,N,tona,0,Zabudowa otworów drzwiowych,,0.00,0.00,0.00,0.00,0,Zabudowa otworów drzwiowych przy ul. ...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65722,N,doba,0,Zagęszczarka 500 kg,,0.00,0.00,0.00,0.00,0,Zagęszczarka 500 kg,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,190.0000,,190.0000,190.0000,190.0000,233.7000,0,15,65851,N,szt,0,Zagospodarowanie złomu - opony ciężarowe,,0.00,0.00,0.00,0.00,0,Zagospodarowanie złomu - opony ciężarowe,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65793,N,szt,0,Zaliczka za beton i usługę,205,0.00,0.00,0.00,0.00,0,Zaliczka za beton i usługę,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,0.8300,,0.8300,0.8300,0.8300,1.0200,0,15,65633,N,godz,0,załadunek i wyładunek,,0.00,0.00,0.00,0.00,0,załadunek i wyładunek,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,195.0000,,195.0000,195.0000,195.0000,239.8500,0,15,65558,N,m3,0,Zaprawa cementowa M12/M8,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 15,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,165.0000,,165.0000,165.0000,165.0000,202.9500,0,15,65559,N,m3,0,Zaprawa cementowa M2/M1,5,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 2,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,230.0000,,230.0000,230.0000,230.0000,282.9000,0,15,65666,N,m3,0,Zaprawa cementowa M20/M12,,0.00,0.00,0.00,0.00,0,Zaprawa cementowa M20/M12,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,230.0000,,230.0000,230.0000,230.0000,282.9000,0,15,65665,N,m3,0,Zaprawa cementowa M20/M15,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 20,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,180.0000,,180.0000,180.0000,180.0000,221.4000,0,15,65653,N,m3,0,Zaprawa cementowa M4/M3,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 5,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,185.0000,,185.0000,185.0000,185.0000,227.5500,0,15,65557,N,m3,0,Zaprawa cementowa M7/M5,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 7,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
